Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,null,getAttributeDatatypes,182,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,null,getAttributeProviders,269,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,null,getClientRequestErrorVerbosityLevel,653,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,null,getCombiningAlgorithms,240,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,null,getFunctions,211,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,null,getIoProcChains,370,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,null,getMaxIntegerValue,577,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,null,getStandardEnvAttributeSource,493,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,false,isEnableXPath,521,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,true,isEnableXPath,521,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,false,isStrictAttributeIssuerMatch,549,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,true,isStrictAttributeIssuerMatch,549,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,false,isUseStandardCombiningAlgorithms,465,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,true,isUseStandardCombiningAlgorithms,465,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,false,isUseStandardDatatypes,409,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,true,isUseStandardDatatypes,409,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,false,isUseStandardFunctions,437,NO_COVERAGE,none
Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,true,isUseStandardFunctions,437,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,null,getAttributeSelectorResult,176,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,null,getAttributesContent,169,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,null,getListener,314,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,null,getNamedAttributeValue,121,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,null,getNamedAttributes,295,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,null,getVariableValue,227,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,false,putAttributeSelectorResultIfAbsent,204,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,true,putAttributeSelectorResultIfAbsent,204,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,null,putListener,308,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,false,putNamedAttributeValueIfAbsent,146,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,true,putNamedAttributeValueIfAbsent,146,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,void,putOther,281,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,false,putVariableIfAbsent,247,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,true,putVariableIfAbsent,247,NO_COVERAGE,none
IndividualDecisionRequestContext.java,org.ow2.authzforce.core.pdp.impl.IndividualDecisionRequestContext,null,removeVariable,260,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,null,checkContextForCachedEvalResult,289,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,false,equals,570,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,true,equals,570,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,null,evaluate,424,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,null,evaluate,486,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,null,evaluateFinal,345,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,"",getDescription,114,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,"A",getDescription,114,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,null,getDescription,114,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,null,getValue,197,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,null,getXPath,514,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,null,handleRecoverableIndeterminate,333,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$ExtensibleAttributeSelectorExpression,null,xdmToJaxbAttributeValue,123,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,null,getInstance,629,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,null,getInstance,494,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,null,getInstance,699,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,null,getInstance,682,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,null,getInstance,540,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,null,getInstance,460,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,false,isXpathBased,113,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,true,isXpathBased,113,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,null,newAttributeProviderProviderFactory,131,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,null,newDecisionCache,153,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,null,newRefPolicyProvider,138,NO_COVERAGE,none
PdpEngineConfiguration.java,org.ow2.authzforce.core.pdp.impl.PdpEngineConfiguration,null,newRootPolicyProvider,146,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,void,addNonEmptyRuleWithOverriddenEffectButNoPepAction,720,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,void,addRuleWithOverriddenEffectAndPepActions,727,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,null,getDPOverridesRuleCombiningAlgEvaluator,800,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,null,getRuleCombiningAlgEvaluatorAssumingAllWithOverriddenEffect,793,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,null,getRuleCombiningAlgEvaluatorAssumingAllWithOverridingEffect,768,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,null,getRulesWithOverriddenEffect,774,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,false,hasRuleWithOverriddenEffect,756,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,true,hasRuleWithOverriddenEffect,756,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,false,hasRuleWithOverriddenEffectAndPepAction,762,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,true,hasRuleWithOverriddenEffectAndPepAction,762,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,false,hasRuleWithOverridingEffect,750,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCollector,true,hasRuleWithOverridingEffect,750,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager,null,getResolver,162,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager,void,loadCatalog,221,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager,"",resolvePublic,274,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager,"A",resolvePublic,274,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager,null,resolvePublic,274,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager,"",resolveSystem,254,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager,"A",resolveSystem,254,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager,null,resolveSystem,254,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager,"",resolveURI,264,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager,"A",resolveURI,264,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager,null,resolveURI,264,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$LSInputImpl,false,getCertifiedText,401,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$LSInputImpl,true,getCertifiedText,401,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$LSInputImpl,void,setBaseURI,379,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$LSInputImpl,void,setByteStream,335,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$LSInputImpl,void,setCertifiedText,407,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$LSInputImpl,void,setCharacterStream,329,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$LSInputImpl,void,setEncoding,395,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$LSInputImpl,void,setPublicId,363,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$LSInputImpl,void,setStringData,351,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$LSInputImpl,void,setSystemId,357,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators,null,getInstance,1360,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators,null,getInstance,2300,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators,null,getInstance,2348,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators,null,getInstance,1633,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators,null,getInstanceGeneric,1599,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators,null,getInstanceGeneric,1923,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators,null,getInstanceStatic,2213,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators,null,getInstanceStatic,2259,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators,null,getInstanceStatic,1668,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators,null,newPolicyRefExtraMetadata,892,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingRuleCollector,void,addFirstEmptyRuleWithOverriddenEffect,630,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingRuleCollector,void,addNonEmptyRuleWithOverriddenEffectButNoPepAction,614,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingRuleCollector,void,addNonEmptyRuleWithOverridingEffect,607,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingRuleCollector,void,addRuleWithOverriddenEffectAndPepActions,622,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingRuleCollector,null,getDPOverridesRuleCombiningAlgEvaluator,691,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingRuleCollector,null,getRuleCombiningAlgEvaluatorAssumingAllWithOverriddenEffect,684,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingRuleCollector,null,getRuleCombiningAlgEvaluatorAssumingAllWithOverridingEffect,677,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingRuleCollector,false,hasRuleWithOverriddenEffect,665,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingRuleCollector,true,hasRuleWithOverriddenEffect,665,NO_COVERAGE,none
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory,null,addVariable,367,NO_COVERAGE,none
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory,void,close,621,NO_COVERAGE,none
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory,null,getFunction,492,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.DateTimeArithmeticFunctionsTest.testEvaluate[1: urn:oasis:names:tc:xacml:3.0:function:dateTime-add-dayTimeDuration](org.ow2.authzforce.core.pdp.impl.test.func.DateTimeArithmeticFunctionsTest)
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory,null,getFunction,510,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.DateTimeArithmeticFunctionsTest.testEvaluate[1: urn:oasis:names:tc:xacml:3.0:function:dateTime-add-dayTimeDuration](org.ow2.authzforce.core.pdp.impl.test.func.DateTimeArithmeticFunctionsTest)
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory,null,getInstance,614,NO_COVERAGE,none
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory,null,getInstance,532,NO_COVERAGE,none
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory,null,getVariable,443,NO_COVERAGE,none
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory,null,newVariableReference,344,NO_COVERAGE,none
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory,null,removeVariable,421,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicTopLevelPolicyElementRefEvaluator,void,checkJoinedPolicySetRefChain,1167,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicTopLevelPolicyElementRefEvaluator,null,evaluate,1236,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicTopLevelPolicyElementRefEvaluator,null,getPolicyRefsMetadata,1271,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicTopLevelPolicyElementRefEvaluator,null,getPolicyVersion,1264,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicTopLevelPolicyElementRefEvaluator,false,isApplicableByTarget,1252,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicTopLevelPolicyElementRefEvaluator,true,isApplicableByTarget,1252,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicTopLevelPolicyElementRefEvaluator,null,resolve,1192,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicTopLevelPolicyElementRefEvaluator,null,resolvePolicy,1173,NO_COVERAGE,none
PdpBean.java,org.ow2.authzforce.core.pdp.impl.PdpBean,void,checkInit,133,NO_COVERAGE,none
PdpBean.java,org.ow2.authzforce.core.pdp.impl.PdpBean,null,evaluate,169,NO_COVERAGE,none
PdpBean.java,org.ow2.authzforce.core.pdp.impl.PdpBean,null,evaluate,161,NO_COVERAGE,none
PdpBean.java,org.ow2.authzforce.core.pdp.impl.PdpBean,false,init,106,NO_COVERAGE,none
PdpBean.java,org.ow2.authzforce.core.pdp.impl.PdpBean,true,init,106,NO_COVERAGE,none
PdpBean.java,org.ow2.authzforce.core.pdp.impl.PdpBean,void,setCatalogFile,100,NO_COVERAGE,none
PdpBean.java,org.ow2.authzforce.core.pdp.impl.PdpBean,void,setConfigFile,70,NO_COVERAGE,none
