Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,null,getAttributeDatatypes,182,NO_COVERAGE,none
PdpBean.java,org.ow2.authzforce.core.pdp.impl.PdpBean,void,setSchemaFile,85,NO_COVERAGE,none
PdpExtensions.java,org.ow2.authzforce.core.pdp.impl.PdpExtensions,null,getAttributeProviderFactoryBuilder,208,NO_COVERAGE,none
PdpExtensions.java,org.ow2.authzforce.core.pdp.impl.PdpExtensions,null,getDecisionCacheFactory,291,NO_COVERAGE,none
PdpExtensions.java,org.ow2.authzforce.core.pdp.impl.PdpExtensions,null,getExtension,176,NO_COVERAGE,none
PdpExtensions.java,org.ow2.authzforce.core.pdp.impl.PdpExtensions,null,getExtensionJaxbClasses,135,NO_COVERAGE,none
PdpExtensions.java,org.ow2.authzforce.core.pdp.impl.PdpExtensions,null,getNonJaxbBoundExtensionIDs,149,NO_COVERAGE,none
PdpExtensions.java,org.ow2.authzforce.core.pdp.impl.PdpExtensions,null,getRefPolicyProviderFactory,235,NO_COVERAGE,none
PdpExtensions.java,org.ow2.authzforce.core.pdp.impl.PdpExtensions,null,getRootPolicyProviderFactory,265,NO_COVERAGE,none
SubstringFunction.java,org.ow2.authzforce.core.pdp.impl.func.SubstringFunction,"",getInvalidArg1MessagePrefix,142,SURVIVED,none
SubstringFunction.java,org.ow2.authzforce.core.pdp.impl.func.SubstringFunction,"A",getInvalidArg1MessagePrefix,142,SURVIVED,none
SubstringFunction.java,org.ow2.authzforce.core.pdp.impl.func.SubstringFunction,null,getInvalidArg1MessagePrefix,142,SURVIVED,none
SubstringFunction.java,org.ow2.authzforce.core.pdp.impl.func.SubstringFunction,"",getInvalidArg2MessagePrefix,147,NO_COVERAGE,none
SubstringFunction.java,org.ow2.authzforce.core.pdp.impl.func.SubstringFunction,"A",getInvalidArg2MessagePrefix,147,NO_COVERAGE,none
SubstringFunction.java,org.ow2.authzforce.core.pdp.impl.func.SubstringFunction,null,getInvalidArg2MessagePrefix,147,NO_COVERAGE,none
SubstringFunction.java,org.ow2.authzforce.core.pdp.impl.func.SubstringFunction,null,newCall,154,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[61: urn:oasis:names:tc:xacml:3.0:function:string-substring](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
FlattenedPolicyTree.java,org.ow2.authzforce.core.pdp.impl.policy.FlattenedPolicyTree,null,getMapOfRefPolicies,141,NO_COVERAGE,none
FlattenedPolicyTree.java,org.ow2.authzforce.core.pdp.impl.policy.FlattenedPolicyTree,null,getMapOfRefPolicySets,152,NO_COVERAGE,none
FlattenedPolicyTree.java,org.ow2.authzforce.core.pdp.impl.policy.FlattenedPolicyTree,null,getPolicy,185,NO_COVERAGE,none
FlattenedPolicyTree.java,org.ow2.authzforce.core.pdp.impl.policy.FlattenedPolicyTree,void,initMaps,90,NO_COVERAGE,none
FlattenedPolicyTree.java,org.ow2.authzforce.core.pdp.impl.policy.FlattenedPolicyTree,null,iterator,195,NO_COVERAGE,none
FlattenedPolicyTree.java,org.ow2.authzforce.core.pdp.impl.policy.FlattenedPolicyTree,null,policyIterator,170,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$PolicyRefEvaluator,false,equals,862,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$PolicyRefEvaluator,true,equals,862,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$PolicyRefEvaluator,null,evaluate,816,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$PolicyRefEvaluator,"",toString,800,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$PolicyRefEvaluator,"A",toString,800,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$PolicyRefEvaluator,null,toString,800,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingCombiningAlgEvaluator$DecisionResultCollector,void,addSubResultDP,121,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingCombiningAlgEvaluator$DecisionResultCollector,void,addSubResultIndeterminateDP,160,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingCombiningAlgEvaluator$DecisionResultCollector,void,addSubResultIndeterminateInOverriddenEffect,148,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingCombiningAlgEvaluator$DecisionResultCollector,void,addSubResultIndeterminateInOverridingEffect,136,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingCombiningAlgEvaluator$DecisionResultCollector,null,getApplicablePolicies,109,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$AttributeSelectorExpressionWithContextSelector,null,getContextSelectorFQN,646,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$AttributeSelectorExpressionWithContextSelector,null,getFinalXPathEvaluationContextItem,652,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$AttributeSelectorExpressionWithContextSelector,"",getXPathEvalExceptionMsgSuffix,625,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$AttributeSelectorExpressionWithContextSelector,"A",getXPathEvalExceptionMsgSuffix,625,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$AttributeSelectorExpressionWithContextSelector,null,getXPathEvalExceptionMsgSuffix,625,NO_COVERAGE,none
ObjectFactory.java,org.ow2.authzforce.core.xmlns.pdp.ObjectFactory,null,createInOutProcChain,52,NO_COVERAGE,none
ObjectFactory.java,org.ow2.authzforce.core.xmlns.pdp.ObjectFactory,null,createPdp,44,NO_COVERAGE,none
ObjectFactory.java,org.ow2.authzforce.core.xmlns.pdp.ObjectFactory,null,createStaticRefBasedRootPolicyProvider,76,NO_COVERAGE,none
ObjectFactory.java,org.ow2.authzforce.core.xmlns.pdp.ObjectFactory,null,createStaticRefPolicyProvider,68,NO_COVERAGE,none
ObjectFactory.java,org.ow2.authzforce.core.xmlns.pdp.ObjectFactory,null,createStaticRootPolicyProvider,60,NO_COVERAGE,none
PdpEngineAdapters.java,org.ow2.authzforce.core.pdp.impl.io.PdpEngineAdapters,null,newInoutAdapter,161,NO_COVERAGE,none
PdpEngineAdapters.java,org.ow2.authzforce.core.pdp.impl.io.PdpEngineAdapters,null,newInoutAdapter,96,NO_COVERAGE,none
PdpEngineAdapters.java,org.ow2.authzforce.core.pdp.impl.io.PdpEngineAdapters,null,newInoutAdapter,213,NO_COVERAGE,none
PdpEngineAdapters.java,org.ow2.authzforce.core.pdp.impl.io.PdpEngineAdapters,null,newInoutAdapter,60,NO_COVERAGE,none
PdpEngineAdapters.java,org.ow2.authzforce.core.pdp.impl.io.PdpEngineAdapters,null,newXacmlJaxbInoutAdapter,250,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$BaseTopLevelPolicyElementEvaluator,null,enforceNoNullCauseForIndeterminate,360,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$BaseTopLevelPolicyElementEvaluator,false,equals,732,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$BaseTopLevelPolicyElementEvaluator,true,equals,732,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$BaseTopLevelPolicyElementEvaluator,null,evaluate,689,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$BaseTopLevelPolicyElementEvaluator,null,evaluate,503,NO_COVERAGE,none
ImmutableCombiningAlgRegistry.java,org.ow2.authzforce.core.pdp.impl.combining.ImmutableCombiningAlgRegistry,null,getAlgorithm,58,NO_COVERAGE,none
ImmutableCombiningAlgRegistry.java,org.ow2.authzforce.core.pdp.impl.combining.ImmutableCombiningAlgRegistry,"",toString,52,NO_COVERAGE,none
ImmutableCombiningAlgRegistry.java,org.ow2.authzforce.core.pdp.impl.combining.ImmutableCombiningAlgRegistry,"A",toString,52,NO_COVERAGE,none
ImmutableCombiningAlgRegistry.java,org.ow2.authzforce.core.pdp.impl.combining.ImmutableCombiningAlgRegistry,null,toString,52,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$NonIssuedLikeIssuedAttributeHandlingRequestBuilder,null,build,143,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$NonIssuedLikeIssuedAttributeHandlingRequestBuilder,null,putContentIfAbsent,137,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$NonIssuedLikeIssuedAttributeHandlingRequestBuilder,null,putNamedAttributeIfAbsent,131,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$NonIssuedLikeIssuedAttributeHandlingRequestBuilder,void,reset,149,NO_COVERAGE,none
GenericAttributeProviderBasedAttributeDesignatorExpression.java,org.ow2.authzforce.core.pdp.impl.expression.GenericAttributeProviderBasedAttributeDesignatorExpression,false,equals,185,NO_COVERAGE,none
GenericAttributeProviderBasedAttributeDesignatorExpression.java,org.ow2.authzforce.core.pdp.impl.expression.GenericAttributeProviderBasedAttributeDesignatorExpression,true,equals,185,NO_COVERAGE,none
GenericAttributeProviderBasedAttributeDesignatorExpression.java,org.ow2.authzforce.core.pdp.impl.expression.GenericAttributeProviderBasedAttributeDesignatorExpression,null,evaluate,125,NO_COVERAGE,none
GenericAttributeProviderBasedAttributeDesignatorExpression.java,org.ow2.authzforce.core.pdp.impl.expression.GenericAttributeProviderBasedAttributeDesignatorExpression,null,getValue,69,NO_COVERAGE,none
TimeRangeComparisonFunction.java,org.ow2.authzforce.core.pdp.impl.func.TimeRangeComparisonFunction$Call,false,eval,99,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NonNumericComparisonFunctionsTest.testEvaluate[25: urn:oasis:names:tc:xacml:2.0:function:time-in-range](org.ow2.authzforce.core.pdp.impl.test.func.NonNumericComparisonFunctionsTest)
TimeRangeComparisonFunction.java,org.ow2.authzforce.core.pdp.impl.func.TimeRangeComparisonFunction$Call,true,eval,99,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NonNumericComparisonFunctionsTest.testEvaluate[24: urn:oasis:names:tc:xacml:2.0:function:time-in-range](org.ow2.authzforce.core.pdp.impl.test.func.NonNumericComparisonFunctionsTest)
TimeRangeComparisonFunction.java,org.ow2.authzforce.core.pdp.impl.func.TimeRangeComparisonFunction$Call,null,evaluate,181,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NonNumericComparisonFunctionsTest.testEvaluate[25: urn:oasis:names:tc:xacml:2.0:function:time-in-range](org.ow2.authzforce.core.pdp.impl.test.func.NonNumericComparisonFunctionsTest)
TimeRangeComparisonFunction.java,org.ow2.authzforce.core.pdp.impl.func.TimeRangeComparisonFunction$Call,void,setSameDate,77,SURVIVED,none
RootPolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.RootPolicyEvaluators$Base,void,close,97,NO_COVERAGE,none
RootPolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.RootPolicyEvaluators$Base,null,findAndEvaluate,107,NO_COVERAGE,none
RootPolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.RootPolicyEvaluators$Base,null,getStaticApplicablePolicies,131,NO_COVERAGE,none
RootPolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.RootPolicyEvaluators$Base,null,toStatic,150,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine,void,close,749,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine,null,evaluate,732,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine,null,evaluate,714,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine,null,newRequestBuilder,704,NO_COVERAGE,none
LogicalNOfFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalNOfFunction,"",getInvalidArg0MessagePrefix,58,SURVIVED,none
LogicalNOfFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalNOfFunction,"A",getInvalidArg0MessagePrefix,58,SURVIVED,none
LogicalNOfFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalNOfFunction,null,getInvalidArg0MessagePrefix,58,SURVIVED,none
LogicalNOfFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalNOfFunction,null,newCall,334,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest.testEvaluate[20: urn:oasis:names:tc:xacml:1.0:function:n-of](org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest)
CoreRefPolicyProvider.java,org.ow2.authzforce.core.pdp.impl.policy.CoreRefPolicyProvider,null,getInstance,515,NO_COVERAGE,none
CoreRefPolicyProvider.java,org.ow2.authzforce.core.pdp.impl.policy.CoreRefPolicyProvider,null,getInstance,419,NO_COVERAGE,none
CoreRefPolicyProvider.java,org.ow2.authzforce.core.pdp.impl.policy.CoreRefPolicyProvider,null,getPolicy,614,NO_COVERAGE,none
CoreRefPolicyProvider.java,org.ow2.authzforce.core.pdp.impl.policy.CoreRefPolicyProvider,null,getPolicySet,628,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$1,void,error,133,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$1,void,fatalError,139,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$1,void,warning,127,NO_COVERAGE,none
PolicyVersions.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyVersions,null,getLatest,78,NO_COVERAGE,none
PolicyVersions.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyVersions,null,iterator,154,NO_COVERAGE,none
PolicyVersions.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyVersions,null,oldestToLatestIterator,175,NO_COVERAGE,none
DefaultEnvironmentProperties.java,org.ow2.authzforce.core.pdp.impl.DefaultEnvironmentProperties,"",replacePlaceholders,78,NO_COVERAGE,none
DefaultEnvironmentProperties.java,org.ow2.authzforce.core.pdp.impl.DefaultEnvironmentProperties,"A",replacePlaceholders,78,NO_COVERAGE,none
DefaultEnvironmentProperties.java,org.ow2.authzforce.core.pdp.impl.DefaultEnvironmentProperties,null,replacePlaceholders,78,NO_COVERAGE,none
RuleEvaluator.java,org.ow2.authzforce.core.pdp.impl.rule.RuleEvaluator,null,evaluate,449,NO_COVERAGE,none
RuleEvaluator.java,org.ow2.authzforce.core.pdp.impl.rule.RuleEvaluator,false,isEmptyEquivalent,431,NO_COVERAGE,none
RuleEvaluator.java,org.ow2.authzforce.core.pdp.impl.rule.RuleEvaluator,true,isEmptyEquivalent,431,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicySetElementEvaluatorFactory,null,getChildPolicyRefEvaluator,1891,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicySetElementEvaluatorFactory,null,getChildPolicySetEvaluator,1868,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicySetElementEvaluatorFactory,null,getInstance,1907,NO_COVERAGE,none
CloseableAttributeProvider.java,org.ow2.authzforce.core.pdp.impl.CloseableAttributeProvider,void,close,210,NO_COVERAGE,none
CloseableAttributeProvider.java,org.ow2.authzforce.core.pdp.impl.CloseableAttributeProvider,void,close,96,NO_COVERAGE,none
CloseableAttributeProvider.java,org.ow2.authzforce.core.pdp.impl.CloseableAttributeProvider,null,getInstance,149,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager$1,"",getResolvedEntity,176,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager$1,"A",getResolvedEntity,176,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler$OASISCatalogManager$1,null,getResolvedEntity,176,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$StaticPolicySetElementEvaluatorFactory,null,getChildPolicyRefEvaluator,1809,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$StaticPolicySetElementEvaluatorFactory,null,getChildPolicySetEvaluator,1781,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$StaticPolicySetElementEvaluatorFactory,null,getInstance,1830,NO_COVERAGE,none
AttributeAssignmentExpressionEvaluator.java,org.ow2.authzforce.core.pdp.impl.AttributeAssignmentExpressionEvaluator,null,evaluate,227,NO_COVERAGE,none
AttributeAssignmentExpressionEvaluator.java,org.ow2.authzforce.core.pdp.impl.AttributeAssignmentExpressionEvaluator,null,newAttributeAssignment,198,NO_COVERAGE,none
AttributeAssignmentExpressionEvaluator.java,org.ow2.authzforce.core.pdp.impl.AttributeAssignmentExpressionEvaluator,null,newAttributeAssignments,204,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCombiningAlgEvaluator,null,evaluate,547,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCombiningAlgEvaluator,null,evaluateRulesWithOverriddenEffect,444,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OverridingEffectFirstRuleCombiningAlgEvaluator,null,evaluateRulesWithOverriddenEffect,494,NO_COVERAGE,none
PdpModelHandler.java,org.ow2.authzforce.core.pdp.impl.PdpModelHandler,void,marshal,219,NO_COVERAGE,none
PdpModelHandler.java,org.ow2.authzforce.core.pdp.impl.PdpModelHandler,void,marshal,201,NO_COVERAGE,none
PdpModelHandler.java,org.ow2.authzforce.core.pdp.impl.PdpModelHandler,null,unmarshal,177,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$IndividualRequestEvaluatorWithCacheUsingEvaluationContext,null,evaluate,600,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$IndividualRequestEvaluatorWithCacheUsingEvaluationContext,null,evaluate,569,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$IndividualRequestEvaluatorWithCacheUsingEvaluationContext,null,evaluate,592,NO_COVERAGE,none
CombiningAlgEvaluators.java,org.ow2.authzforce.core.pdp.impl.combining.CombiningAlgEvaluators$RulesWithSameEffectEvaluator,null,evaluate,134,NO_COVERAGE,none
CombiningAlgEvaluators.java,org.ow2.authzforce.core.pdp.impl.combining.CombiningAlgEvaluators$RulesWithSameEffectEvaluator,false,haveSameEffect,106,NO_COVERAGE,none
CombiningAlgEvaluators.java,org.ow2.authzforce.core.pdp.impl.combining.CombiningAlgEvaluators$RulesWithSameEffectEvaluator,true,haveSameEffect,106,NO_COVERAGE,none
DPUnlessPDCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPUnlessPDCombiningAlg$OverridingEffectFirstRuleCombiningAlgEvaluator,null,evaluate,205,NO_COVERAGE,none
DPUnlessPDCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPUnlessPDCombiningAlg$OverridingEffectFirstRuleCombiningAlgEvaluator,false,verifyRuleEffectsAndPepActions,146,NO_COVERAGE,none
DPUnlessPDCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPUnlessPDCombiningAlg$OverridingEffectFirstRuleCombiningAlgEvaluator,true,verifyRuleEffectsAndPepActions,146,NO_COVERAGE,none
StandardCombiningAlgorithm.java,org.ow2.authzforce.core.pdp.impl.combining.StandardCombiningAlgorithm$1,"",apply,255,NO_COVERAGE,none
StandardCombiningAlgorithm.java,org.ow2.authzforce.core.pdp.impl.combining.StandardCombiningAlgorithm$1,"A",apply,255,NO_COVERAGE,none
StandardCombiningAlgorithm.java,org.ow2.authzforce.core.pdp.impl.combining.StandardCombiningAlgorithm$1,null,apply,255,NO_COVERAGE,none
