Pdp.java,org.ow2.authzforce.core.xmlns.pdp.Pdp,null,getAttributeDatatypes,182,NO_COVERAGE,none
NumericArithmeticFunction.java,org.ow2.authzforce.core.pdp.impl.func.NumericArithmeticFunction,null,newCall,137,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest.testEvaluate[21: urn:oasis:names:tc:xacml:1.0:function:double-divide](org.ow2.authzforce.core.pdp.impl.test.func.NumericArithmeticFunctionsTest)
NumericArithmeticFunction.java,org.ow2.authzforce.core.pdp.impl.func.NumericArithmeticFunction,null,validate,56,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$OneBagOnlyHigherOrderFunction,void,checkNumberOfArgs,286,SURVIVED,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$OneBagOnlyHigherOrderFunction,null,createFunctionCallFromSubFunction,313,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[2: urn:oasis:names:tc:xacml:3.0:function:all-of](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
MatchEvaluator.java,org.ow2.authzforce.core.pdp.impl.MatchEvaluator,false,match,143,NO_COVERAGE,none
MatchEvaluator.java,org.ow2.authzforce.core.pdp.impl.MatchEvaluator,true,match,143,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$IndividualDecisionRequestEvaluator,null,evaluateInNewContext,367,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$IndividualDecisionRequestEvaluator,null,newEvaluationContext,360,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$AttributeSelectorExpressionWithoutContextSelector,null,getContextSelectorFQN,610,NO_COVERAGE,none
AttributeSelectorExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.AttributeSelectorExpressions$AttributeSelectorExpressionWithoutContextSelector,null,getFinalXPathEvaluationContextItem,604,NO_COVERAGE,none
ApplyExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.ApplyExpressions,null,newInstance,143,NO_COVERAGE,none
ApplyExpressions.java,org.ow2.authzforce.core.pdp.impl.expression.ApplyExpressions,null,newInstance,109,NO_COVERAGE,none
ConditionEvaluators.java,org.ow2.authzforce.core.pdp.impl.rule.ConditionEvaluators$BooleanExpressionEvaluator,false,evaluate,94,NO_COVERAGE,none
ConditionEvaluators.java,org.ow2.authzforce.core.pdp.impl.rule.ConditionEvaluators$BooleanExpressionEvaluator,true,evaluate,94,NO_COVERAGE,none
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$StringRegexpMatchCallFactory$1,false,match,114,NO_COVERAGE,none
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$StringRegexpMatchCallFactory$1,true,match,114,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingCombiningAlgEvaluator$IndeterminateSubDecisionHandler,false,handle,250,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg$OrderPreservingCombiningAlgEvaluator$IndeterminateSubDecisionHandler,true,handle,250,NO_COVERAGE,none
TargetEvaluators.java,org.ow2.authzforce.core.pdp.impl.TargetEvaluators$NonEmptyTargetEvaluator,false,evaluate,115,NO_COVERAGE,none
TargetEvaluators.java,org.ow2.authzforce.core.pdp.impl.TargetEvaluators$NonEmptyTargetEvaluator,true,evaluate,115,NO_COVERAGE,none
ImmutableFunctionRegistry.java,org.ow2.authzforce.core.pdp.impl.func.ImmutableFunctionRegistry,null,getFunction,68,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.DateTimeArithmeticFunctionsTest.testEvaluate[1: urn:oasis:names:tc:xacml:3.0:function:dateTime-add-dayTimeDuration](org.ow2.authzforce.core.pdp.impl.test.func.DateTimeArithmeticFunctionsTest)
ImmutableFunctionRegistry.java,org.ow2.authzforce.core.pdp.impl.func.ImmutableFunctionRegistry,null,getFunction,79,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[10: urn:oasis:names:tc:xacml:1.0:function:any-of-all](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$AnyOfAny,void,checkNumberOfArgs,532,SURVIVED,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$AnyOfAny,null,createFunctionCallFromSubFunction,540,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[4: urn:oasis:names:tc:xacml:3.0:function:any-of-any](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$NonCachingIndividualDecisionRequestEvaluator,null,evaluate,441,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$NonCachingIndividualDecisionRequestEvaluator,null,evaluate,432,NO_COVERAGE,none
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory$DynamicVariableReference,null,evaluate,240,NO_COVERAGE,none
DepthLimitingExpressionFactory.java,org.ow2.authzforce.core.pdp.impl.expression.DepthLimitingExpressionFactory$DynamicVariableReference,null,getValue,228,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$BooleanHigherOrderTwoBagFunction,void,checkNumberOfArgs,82,SURVIVED,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$BooleanHigherOrderTwoBagFunction,null,createFunctionCallFromSubFunction,161,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[10: urn:oasis:names:tc:xacml:1.0:function:any-of-all](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$StaticPolicySetChildRefsMetadataProvider,null,getMetadata,932,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$StaticPolicySetChildRefsMetadataProvider,void,updateMetadata,937,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$BooleanHigherOrderTwoBagAnyFunction$2,null,getBagForAll,753,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[10: urn:oasis:names:tc:xacml:1.0:function:any-of-all](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$BooleanHigherOrderTwoBagAnyFunction$2,null,getBagForAny,758,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[10: urn:oasis:names:tc:xacml:1.0:function:any-of-all](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$IndividualRequestEvaluatorWithCacheIgnoringEvaluationContext,null,evaluate,501,NO_COVERAGE,none
BasePdpEngine.java,org.ow2.authzforce.core.pdp.impl.BasePdpEngine$IndividualRequestEvaluatorWithCacheIgnoringEvaluationContext,null,evaluate,481,NO_COVERAGE,none
MultiDecisionXacmlJaxbRequestPreprocessor.java,org.ow2.authzforce.core.pdp.impl.io.MultiDecisionXacmlJaxbRequestPreprocessor$IndividualXacmlJaxbRequestBuilder,null,build,162,NO_COVERAGE,none
MultiDecisionXacmlJaxbRequestPreprocessor.java,org.ow2.authzforce.core.pdp.impl.io.MultiDecisionXacmlJaxbRequestPreprocessor$IndividualXacmlJaxbRequestBuilder,void,put,119,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$BooleanHigherOrderTwoBagAnyFunction$1,null,getBagForAll,738,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[7: urn:oasis:names:tc:xacml:1.0:function:all-of-any](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$BooleanHigherOrderTwoBagAnyFunction$1,null,getBagForAny,743,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[7: urn:oasis:names:tc:xacml:1.0:function:all-of-any](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
StandardFunction.java,org.ow2.authzforce.core.pdp.impl.func.StandardFunction,null,getInstance,659,NO_COVERAGE,none
StandardFunction.java,org.ow2.authzforce.core.pdp.impl.func.StandardFunction,null,getRegistry,673,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicySetRefEvaluator,void,checkPolicyRefChain,1321,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicySetRefEvaluator,null,resolvePolicyWithRefDepthCheck,1335,NO_COVERAGE,none
RuleEvaluator.java,org.ow2.authzforce.core.pdp.impl.rule.RuleEvaluator$DecisionWithPepActionResultFactory,null,getInstance,178,NO_COVERAGE,none
RuleEvaluator.java,org.ow2.authzforce.core.pdp.impl.rule.RuleEvaluator$DecisionWithPepActionResultFactory,null,newIndeterminate,206,NO_COVERAGE,none
ModularAttributeProvider.java,org.ow2.authzforce.core.pdp.impl.ModularAttributeProvider,null,get,160,NO_COVERAGE,none
ModularAttributeProvider.java,org.ow2.authzforce.core.pdp.impl.ModularAttributeProvider,null,getInstance,146,NO_COVERAGE,none
AnyOfEvaluator.java,org.ow2.authzforce.core.pdp.impl.AnyOfEvaluator,false,match,118,NO_COVERAGE,none
AnyOfEvaluator.java,org.ow2.authzforce.core.pdp.impl.AnyOfEvaluator,true,match,118,NO_COVERAGE,none
CoreRefPolicyProvider.java,org.ow2.authzforce.core.pdp.impl.policy.CoreRefPolicyProvider$InitOnlyRefPolicyProvider,null,getPolicy,277,NO_COVERAGE,none
CoreRefPolicyProvider.java,org.ow2.authzforce.core.pdp.impl.policy.CoreRefPolicyProvider$InitOnlyRefPolicyProvider,null,getPolicySet,283,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler,null,createSchema,464,NO_COVERAGE,none
SchemaHandler.java,org.ow2.authzforce.core.pdp.impl.SchemaHandler,void,setSchemaLocations,423,NO_COVERAGE,none
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$2,false,match,70,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[45: urn:oasis:names:tc:xacml:3.0:function:string-starts-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$2,true,match,70,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[46: urn:oasis:names:tc:xacml:3.0:function:string-starts-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$3,false,match,86,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[50: urn:oasis:names:tc:xacml:3.0:function:string-ends-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$3,true,match,86,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[49: urn:oasis:names:tc:xacml:3.0:function:string-ends-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicySetChildRefsMetadataProvider,void,addChildPolicySetElementOrRef,990,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicySetChildRefsMetadataProvider,null,getMetadata,998,NO_COVERAGE,none
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$4,false,match,103,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[53: urn:oasis:names:tc:xacml:3.0:function:string-contains](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardEqualTypeMatchers$4,true,match,103,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[54: urn:oasis:names:tc:xacml:3.0:function:string-contains](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$StaticPolicyRefEvaluator,false,isApplicableByTarget,1096,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$StaticPolicyRefEvaluator,true,isApplicableByTarget,1096,NO_COVERAGE,none
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$4,false,match,105,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[55: urn:oasis:names:tc:xacml:3.0:function:anyURI-contains](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$4,true,match,105,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[56: urn:oasis:names:tc:xacml:3.0:function:anyURI-contains](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$3,false,match,88,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[52: urn:oasis:names:tc:xacml:3.0:function:anyURI-ends-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$3,true,match,88,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[51: urn:oasis:names:tc:xacml:3.0:function:anyURI-ends-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$AnyOfAny$AnyOfAnyFunctionCall,null,eval,576,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[4: urn:oasis:names:tc:xacml:3.0:function:any-of-any](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$AnyOfAny$AnyOfAnyFunctionCall,null,evaluate,684,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[4: urn:oasis:names:tc:xacml:3.0:function:any-of-any](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$2,false,match,73,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[47: urn:oasis:names:tc:xacml:3.0:function:anyURI-starts-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$2,true,match,73,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[48: urn:oasis:names:tc:xacml:3.0:function:anyURI-starts-with](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$1,false,match,43,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.SpecialMatchFunctionsTest.testEvaluate[13: urn:oasis:names:tc:xacml:1.0:function:rfc822Name-match](org.ow2.authzforce.core.pdp.impl.test.func.SpecialMatchFunctionsTest)
StandardNonEqualTypeMatchers.java,org.ow2.authzforce.core.pdp.impl.func.StandardNonEqualTypeMatchers$1,true,match,43,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.SpecialMatchFunctionsTest.testEvaluate[12: urn:oasis:names:tc:xacml:1.0:function:rfc822Name-match](org.ow2.authzforce.core.pdp.impl.test.func.SpecialMatchFunctionsTest)
AllOfEvaluator.java,org.ow2.authzforce.core.pdp.impl.AllOfEvaluator,false,match,112,NO_COVERAGE,none
AllOfEvaluator.java,org.ow2.authzforce.core.pdp.impl.AllOfEvaluator,true,match,112,NO_COVERAGE,none
SingleDecisionXacmlJaxbRequestPreprocessor.java,org.ow2.authzforce.core.pdp.impl.io.SingleDecisionXacmlJaxbRequestPreprocessor,null,process,163,NO_COVERAGE,none
MapFunctionFactory.java,org.ow2.authzforce.core.pdp.impl.func.MapFunctionFactory$MapFunction$Call,null,evaluate,79,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[13: urn:oasis:names:tc:xacml:3.0:function:map](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$BaseTopLevelPolicyElementEvaluator$EvalResults,void,setResult,337,NO_COVERAGE,none
StandardEnvironmentAttribute.java,org.ow2.authzforce.core.pdp.impl.StandardEnvironmentAttribute,null,getInstance,93,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$DynamicPolicyRefEvaluator,null,resolvePolicyWithRefDepthCheck,1297,NO_COVERAGE,none
XPathNodeCountFunction.java,org.ow2.authzforce.core.pdp.impl.func.XPathNodeCountFunction$CallFactory$Call,null,evaluate,78,NO_COVERAGE,none
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$StaticPolicyRefEvaluatorFactory,null,getInstance,1556,NO_COVERAGE,none
DPOverridesCombiningAlg.java,org.ow2.authzforce.core.pdp.impl.combining.DPOverridesCombiningAlg,null,getInstance,857,NO_COVERAGE,none
RuleEvaluator.java,org.ow2.authzforce.core.pdp.impl.rule.RuleEvaluator$1,null,newIndeterminate,91,NO_COVERAGE,none
RuleEvaluator.java,org.ow2.authzforce.core.pdp.impl.rule.RuleEvaluator$2,null,newIndeterminate,122,NO_COVERAGE,none
LogicalAndFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalAndFunction$CallFactory,null,getInstance,150,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest.testEvaluate[11: urn:oasis:names:tc:xacml:1.0:function:and](org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest)
PolicyEvaluators.java,org.ow2.authzforce.core.pdp.impl.policy.PolicyEvaluators$PepActionAppendingDPResultFactory,null,getInstance,154,NO_COVERAGE,none
StandardHigherOrderBagFunctions.java,org.ow2.authzforce.core.pdp.impl.func.StandardHigherOrderBagFunctions$AllOfCallFactory,null,getFinalResult,496,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest.testEvaluate[3: urn:oasis:names:tc:xacml:3.0:function:all-of](org.ow2.authzforce.core.pdp.impl.test.func.HigherOrderFunctionsTest)
LogicalNotFunction.java,org.ow2.authzforce.core.pdp.impl.func.LogicalNotFunction,null,newCall,50,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest.testEvaluate[27: urn:oasis:names:tc:xacml:1.0:function:not](org.ow2.authzforce.core.pdp.impl.test.func.LogicalFunctionsTest)
StringConcatenateFunction.java,org.ow2.authzforce.core.pdp.impl.func.StringConcatenateFunction,null,newCall,51,KILLED,org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest.testEvaluate[0: urn:oasis:names:tc:xacml:2.0:function:string-concatenate](org.ow2.authzforce.core.pdp.impl.test.func.StringFunctionsTest)
AttributeAssignmentExpressionEvaluator.java,org.ow2.authzforce.core.pdp.impl.AttributeAssignmentExpressionEvaluator$SingleAttributeValueExpression,null,evaluate,88,NO_COVERAGE,none
