JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,addToEnvironment,176,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,void,bind,71,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,void,bind,66,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,"",composeName,171,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,"A",composeName,171,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,composeName,171,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,composeName,166,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,createSubcontext,141,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,createSubcontext,136,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,void,destroySubcontext,131,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,void,destroySubcontext,126,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,"",getNameInNamespace,196,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,"A",getNameInNamespace,196,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,getNameInNamespace,196,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,getNameParser,161,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,getNameParser,156,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,list,111,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,list,106,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,listBindings,121,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,listBindings,116,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,lookup,44,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,lookup,39,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,lookupLink,151,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,lookupLink,146,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,void,rebind,81,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,void,rebind,76,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,removeFromEnvironment,181,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,void,rename,101,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,void,rename,96,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,void,unbind,91,NO_COVERAGE,none
JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,void,unbind,86,NO_COVERAGE,none
Seed.java,org.seedstack.seed.core.Seed,null,baseConfiguration,266,NO_COVERAGE,none
Seed.java,org.seedstack.seed.core.Seed,null,buildBannerMessage,378,SURVIVED,none
Seed.java,org.seedstack.seed.core.Seed,"",buildWelcomeMessage,393,SURVIVED,none
Seed.java,org.seedstack.seed.core.Seed,"A",buildWelcomeMessage,393,SURVIVED,none
Seed.java,org.seedstack.seed.core.Seed,null,buildWelcomeMessage,393,SURVIVED,none
Seed.java,org.seedstack.seed.core.Seed,void,close,330,NO_COVERAGE,none
Seed.java,org.seedstack.seed.core.Seed,null,createKernel,278,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
Seed.java,org.seedstack.seed.core.Seed,null,createKernel,295,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
Seed.java,org.seedstack.seed.core.Seed,void,disableLogs,198,NO_COVERAGE,none
Seed.java,org.seedstack.seed.core.Seed,void,dispose,422,NO_COVERAGE,none
Seed.java,org.seedstack.seed.core.Seed,void,disposeKernel,317,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
Seed.java,org.seedstack.seed.core.Seed,"",getBanner,405,SURVIVED,none
Seed.java,org.seedstack.seed.core.Seed,"A",getBanner,405,SURVIVED,none
Seed.java,org.seedstack.seed.core.Seed,null,getBanner,405,SURVIVED,none
Seed.java,org.seedstack.seed.core.Seed,null,getInstance,355,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
Seed.java,org.seedstack.seed.core.Seed,null,getLauncher,208,NO_COVERAGE,none
Seed.java,org.seedstack.seed.core.Seed,null,getToolLauncher,226,NO_COVERAGE,none
Seed.java,org.seedstack.seed.core.Seed,void,markDisposed,373,NO_COVERAGE,none
Seed.java,org.seedstack.seed.core.Seed,void,markInitialized,369,SURVIVED,none
Seed.java,org.seedstack.seed.core.Seed,void,markLifecycleExceptionHandlerEnabled,182,NO_COVERAGE,none
Seed.java,org.seedstack.seed.core.Seed,void,refresh,336,NO_COVERAGE,none
Seed.java,org.seedstack.seed.core.Seed,null,translateException,245,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,void,addChild,99,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,"",buildKey,248,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,"A",buildKey,248,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,null,buildKey,248,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,null,buildPropertyInfo,162,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,0,compareTo,152,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,1,compareTo,152,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,false,equals,136,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,true,equals,136,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,null,find,123,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,null,getChild,95,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,null,getChildren,103,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,"",getMessage,237,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,"A",getMessage,237,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,null,getMessage,237,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,null,getPropertyInfo,111,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,null,getResourceBundle,271,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,false,isNotNull,233,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,true,isNotNull,233,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,false,isRootNode,115,NO_COVERAGE,none
Node.java,org.seedstack.seed.core.internal.configuration.tool.Node,true,isRootNode,115,NO_COVERAGE,none
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,void,addValue,145,NO_COVERAGE,none
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,null,classpathScanRequests,90,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,null,collectConfigResources,241,KILLED,org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest.initPluginTest(org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest)
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,void,detectConfigurationFiles,173,SURVIVED,none
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,void,detectKernelParamConfig,130,SURVIVED,none
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,void,detectSystemPropertiesConfig,157,SURVIVED,none
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,null,init,101,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,false,isJacksonResource,256,SURVIVED,none
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,true,isJacksonResource,256,SURVIVED,none
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,false,isOverrideResource,249,SURVIVED,none
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,true,isOverrideResource,249,SURVIVED,none
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,false,isPropertiesResource,262,SURVIVED,none
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,true,isPropertiesResource,262,SURVIVED,none
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,null,nativeUnitModule,267,KILLED,org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest.verify_nativeUnitModule_instance(org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest)
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,"",pluginPackageRoot,79,KILLED,org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest.package_root_should_valid(org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest)
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,"A",pluginPackageRoot,79,KILLED,org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest.package_root_should_valid(org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest)
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,null,pluginPackageRoot,79,KILLED,org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest.package_root_should_valid(org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest)
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,void,provideContainerContext,72,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,null,retrieveConfigurationResources,232,KILLED,org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest.initPluginTest(org.seedstack.seed.core.internal.configuration.ConfigurationPluginTest)
ConfigurationPlugin.java,org.seedstack.seed.core.internal.configuration.ConfigurationPlugin,void,start,118,SURVIVED,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,null,buildExclusions,103,SURVIVED,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,null,buildPasswordAuthentication,121,SURVIVED,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,null,buildProxy,114,SURVIVED,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,null,get,39,SURVIVED,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,"",getValue,91,SURVIVED,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,"A",getValue,91,SURVIVED,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,null,getValue,91,SURVIVED,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,void,install,43,SURVIVED,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,null,makePattern,203,NO_COVERAGE,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,null,parseCredentials,135,SURVIVED,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,null,parseProxy,163,SURVIVED,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,void,refresh,86,NO_COVERAGE,none
ProxyManager.java,org.seedstack.seed.core.internal.init.ProxyManager,void,uninstall,77,NO_COVERAGE,none
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,void,configure,46,SURVIVED,none
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,void,configureDynamicValidation,76,SURVIVED,none
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,null,dynamicValidationMatcher,109,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,void,enableValidationOnInjectionPoints,70,SURVIVED,none
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,false,hasConstraintOrValidAnnotation,138,SURVIVED,none
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,true,hasConstraintOrValidAnnotation,138,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,false,isDynamicValidationSupported,82,SURVIVED,none
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,true,isDynamicValidationSupported,82,SURVIVED,none
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,false,shouldValidateParameters,118,SURVIVED,none
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,true,shouldValidateParameters,118,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,false,shouldValidateReturnType,129,SURVIVED,none
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,true,shouldValidateReturnType,129,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ValidationModule.java,org.seedstack.seed.core.internal.validation.ValidationModule,null,staticValidationMatcher,92,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,null,create,30,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,null,createKeyPairFromAlias,44,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,null,getAliasConfig,92,SURVIVED,none
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,"",getLocation,51,SURVIVED,none
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,"A",getLocation,51,SURVIVED,none
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,null,getLocation,51,SURVIVED,none
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,"",getPassword,74,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,"A",getPassword,74,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,null,getPassword,74,SURVIVED,none
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,"",getQualifier,83,SURVIVED,none
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,"A",getQualifier,83,SURVIVED,none
KeyPairConfigFactory.java,org.seedstack.seed.core.internal.crypto.KeyPairConfigFactory,null,getQualifier,83,SURVIVED,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,null,configureLocalStorage,111,SURVIVED,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,void,ensureWritableDirectory,122,NO_COVERAGE,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,empty,getArguments,106,NO_COVERAGE,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,null,getArguments,106,NO_COVERAGE,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,null,getConfiguration,84,NO_COVERAGE,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,null,getKernelParameters,101,NO_COVERAGE,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,null,getStorageLocation,62,NO_COVERAGE,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,false,isStorageEnabled,73,NO_COVERAGE,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,true,isStorageEnabled,73,NO_COVERAGE,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,"",substituteWithConfiguration,96,NO_COVERAGE,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,"A",substituteWithConfiguration,96,NO_COVERAGE,none
ApplicationImpl.java,org.seedstack.seed.core.internal.configuration.ApplicationImpl,null,substituteWithConfiguration,96,NO_COVERAGE,none
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,false,visitEagerSingleton,32,SURVIVED,none
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,null,visitEagerSingleton,32,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,true,visitEagerSingleton,32,SURVIVED,none
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,false,visitNoScoping,48,NO_COVERAGE,none
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,null,visitNoScoping,48,NO_COVERAGE,none
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,true,visitNoScoping,48,NO_COVERAGE,none
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,false,visitScope,37,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,null,visitScope,37,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,true,visitScope,37,SURVIVED,none
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,false,visitScopeAnnotation,42,NO_COVERAGE,none
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,null,visitScopeAnnotation,42,NO_COVERAGE,none
AutoCloseableMatcher.java,org.seedstack.seed.core.internal.lifecycle.AutoCloseableMatcher$AutoCloseableScopingVisitor,true,visitScopeAnnotation,42,NO_COVERAGE,none
ConsoleManager.java,org.seedstack.seed.core.internal.init.ConsoleManager,null,ansiOutput,85,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ConsoleManager.java,org.seedstack.seed.core.internal.init.ConsoleManager,null,basicOutput,81,NO_COVERAGE,none
ConsoleManager.java,org.seedstack.seed.core.internal.init.ConsoleManager,null,get,30,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
