JndiContext.java,org.seedstack.seed.core.internal.jndi.JndiContext,null,addToEnvironment,176,NO_COVERAGE,none
ConsoleManager.java,org.seedstack.seed.core.internal.init.ConsoleManager,void,install,34,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ConsoleManager.java,org.seedstack.seed.core.internal.init.ConsoleManager,false,isIntelliJ,96,NO_COVERAGE,none
ConsoleManager.java,org.seedstack.seed.core.internal.init.ConsoleManager,true,isIntelliJ,96,NO_COVERAGE,none
ConsoleManager.java,org.seedstack.seed.core.internal.init.ConsoleManager,false,isXtermColor,89,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ConsoleManager.java,org.seedstack.seed.core.internal.init.ConsoleManager,true,isXtermColor,89,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ConsoleManager.java,org.seedstack.seed.core.internal.init.ConsoleManager,void,uninstall,39,NO_COVERAGE,none
ConsoleManager.java,org.seedstack.seed.core.internal.init.ConsoleManager,null,wrapPrintStream,46,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ErrorCodePrinter.java,org.seedstack.seed.core.internal.diagnostic.tool.ErrorCodePrinter,"",formatCamelCase,86,NO_COVERAGE,none
ErrorCodePrinter.java,org.seedstack.seed.core.internal.diagnostic.tool.ErrorCodePrinter,"A",formatCamelCase,86,NO_COVERAGE,none
ErrorCodePrinter.java,org.seedstack.seed.core.internal.diagnostic.tool.ErrorCodePrinter,null,formatCamelCase,86,NO_COVERAGE,none
ErrorCodePrinter.java,org.seedstack.seed.core.internal.diagnostic.tool.ErrorCodePrinter,"",getTemplate,92,NO_COVERAGE,none
ErrorCodePrinter.java,org.seedstack.seed.core.internal.diagnostic.tool.ErrorCodePrinter,"A",getTemplate,92,NO_COVERAGE,none
ErrorCodePrinter.java,org.seedstack.seed.core.internal.diagnostic.tool.ErrorCodePrinter,null,getTemplate,92,NO_COVERAGE,none
ErrorCodePrinter.java,org.seedstack.seed.core.internal.diagnostic.tool.ErrorCodePrinter,"",getTitle,78,NO_COVERAGE,none
ErrorCodePrinter.java,org.seedstack.seed.core.internal.diagnostic.tool.ErrorCodePrinter,"A",getTitle,78,NO_COVERAGE,none
ErrorCodePrinter.java,org.seedstack.seed.core.internal.diagnostic.tool.ErrorCodePrinter,null,getTitle,78,NO_COVERAGE,none
ErrorCodePrinter.java,org.seedstack.seed.core.internal.diagnostic.tool.ErrorCodePrinter,void,print,43,NO_COVERAGE,none
ELPlugin.java,org.seedstack.seed.core.internal.el.ELPlugin,null,classpathScanRequests,110,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ELPlugin.java,org.seedstack.seed.core.internal.el.ELPlugin,null,getExpressionFactory,68,NO_COVERAGE,none
ELPlugin.java,org.seedstack.seed.core.internal.el.ELPlugin,null,initialize,116,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ELPlugin.java,org.seedstack.seed.core.internal.el.ELPlugin,false,isEnabled,56,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
ELPlugin.java,org.seedstack.seed.core.internal.el.ELPlugin,true,isEnabled,56,SURVIVED,none
ELPlugin.java,org.seedstack.seed.core.internal.el.ELPlugin,false,isFunctionMappingAvailable,64,NO_COVERAGE,none
ELPlugin.java,org.seedstack.seed.core.internal.el.ELPlugin,true,isFunctionMappingAvailable,64,NO_COVERAGE,none
ELPlugin.java,org.seedstack.seed.core.internal.el.ELPlugin,false,isLevel3,60,NO_COVERAGE,none
ELPlugin.java,org.seedstack.seed.core.internal.el.ELPlugin,true,isLevel3,60,NO_COVERAGE,none
ELPlugin.java,org.seedstack.seed.core.internal.el.ELPlugin,null,run,100,NO_COVERAGE,none
CommandDefinition.java,org.seedstack.seed.core.internal.command.CommandDefinition,void,addArgumentField,42,SURVIVED,none
CommandDefinition.java,org.seedstack.seed.core.internal.command.CommandDefinition,void,addOptionField,38,SURVIVED,none
CommandDefinition.java,org.seedstack.seed.core.internal.command.CommandDefinition,0,compareTo,87,NO_COVERAGE,none
CommandDefinition.java,org.seedstack.seed.core.internal.command.CommandDefinition,1,compareTo,87,NO_COVERAGE,none
CommandDefinition.java,org.seedstack.seed.core.internal.command.CommandDefinition,false,equals,92,NO_COVERAGE,none
CommandDefinition.java,org.seedstack.seed.core.internal.command.CommandDefinition,true,equals,92,NO_COVERAGE,none
CommandDefinition.java,org.seedstack.seed.core.internal.command.CommandDefinition,"",getQualifiedName,65,SURVIVED,none
CommandDefinition.java,org.seedstack.seed.core.internal.command.CommandDefinition,"A",getQualifiedName,65,SURVIVED,none
CommandDefinition.java,org.seedstack.seed.core.internal.command.CommandDefinition,null,getQualifiedName,65,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
AvailablePortFunctionHolder.java,org.seedstack.seed.core.internal.configuration.AvailablePortFunctionHolder,0,availableTcpPort,27,NO_COVERAGE,none
AvailablePortFunctionHolder.java,org.seedstack.seed.core.internal.configuration.AvailablePortFunctionHolder,1,availableTcpPort,27,NO_COVERAGE,none
AvailablePortFunctionHolder.java,org.seedstack.seed.core.internal.configuration.AvailablePortFunctionHolder,0,availableUdpPort,40,NO_COVERAGE,none
AvailablePortFunctionHolder.java,org.seedstack.seed.core.internal.configuration.AvailablePortFunctionHolder,1,availableUdpPort,40,NO_COVERAGE,none
AvailablePortFunctionHolder.java,org.seedstack.seed.core.internal.configuration.AvailablePortFunctionHolder,false,isTcpPortAvailable,52,NO_COVERAGE,none
AvailablePortFunctionHolder.java,org.seedstack.seed.core.internal.configuration.AvailablePortFunctionHolder,true,isTcpPortAvailable,52,NO_COVERAGE,none
AvailablePortFunctionHolder.java,org.seedstack.seed.core.internal.configuration.AvailablePortFunctionHolder,false,isUdpPortAvailable,62,NO_COVERAGE,none
AvailablePortFunctionHolder.java,org.seedstack.seed.core.internal.configuration.AvailablePortFunctionHolder,true,isUdpPortAvailable,62,NO_COVERAGE,none
ConfigTool.java,org.seedstack.seed.core.internal.configuration.tool.ConfigTool,void,buildTree,91,NO_COVERAGE,none
ConfigTool.java,org.seedstack.seed.core.internal.configuration.tool.ConfigTool,0,call,62,NO_COVERAGE,none
ConfigTool.java,org.seedstack.seed.core.internal.configuration.tool.ConfigTool,1,call,62,NO_COVERAGE,none
ConfigTool.java,org.seedstack.seed.core.internal.configuration.tool.ConfigTool,null,call,62,NO_COVERAGE,none
ConfigTool.java,org.seedstack.seed.core.internal.configuration.tool.ConfigTool,null,classpathScanRequests,45,NO_COVERAGE,none
ConfigTool.java,org.seedstack.seed.core.internal.configuration.tool.ConfigTool,void,info,77,NO_COVERAGE,none
ConfigTool.java,org.seedstack.seed.core.internal.configuration.tool.ConfigTool,null,initialize,52,NO_COVERAGE,none
ConfigTool.java,org.seedstack.seed.core.internal.configuration.tool.ConfigTool,void,setup,40,NO_COVERAGE,none
PBKDF2HashingService.java,org.seedstack.seed.core.internal.crypto.PBKDF2HashingService,null,createHash,29,KILLED,org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest.testSomeHashings(org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest)
PBKDF2HashingService.java,org.seedstack.seed.core.internal.crypto.PBKDF2HashingService,null,createHash,35,KILLED,org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest.testSomeHashings(org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest)
PBKDF2HashingService.java,org.seedstack.seed.core.internal.crypto.PBKDF2HashingService,empty,pbkdf2,68,KILLED,org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest.testSomeHashings(org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest)
PBKDF2HashingService.java,org.seedstack.seed.core.internal.crypto.PBKDF2HashingService,null,pbkdf2,68,KILLED,org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest.testSomeHashings(org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest)
PBKDF2HashingService.java,org.seedstack.seed.core.internal.crypto.PBKDF2HashingService,false,validatePassword,48,KILLED,org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest.testSomeHashings(org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest)
PBKDF2HashingService.java,org.seedstack.seed.core.internal.crypto.PBKDF2HashingService,true,validatePassword,48,KILLED,org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest.testSomeHashings(org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest)
PBKDF2HashingService.java,org.seedstack.seed.core.internal.crypto.PBKDF2HashingService,false,validatePassword,54,KILLED,org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest.testSomeHashings(org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest)
PBKDF2HashingService.java,org.seedstack.seed.core.internal.crypto.PBKDF2HashingService,true,validatePassword,54,KILLED,org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest.testSomeHashings(org.seedstack.seed.core.internal.crypto.PBKDF2HashingSupportTest)
DiagnosticManagerImpl.java,org.seedstack.seed.core.internal.diagnostic.DiagnosticManagerImpl,void,buildExceptionInfo,103,NO_COVERAGE,none
DiagnosticManagerImpl.java,org.seedstack.seed.core.internal.diagnostic.DiagnosticManagerImpl,null,buildMemoryInfo,179,NO_COVERAGE,none
DiagnosticManagerImpl.java,org.seedstack.seed.core.internal.diagnostic.DiagnosticManagerImpl,null,buildSystemPropertiesList,175,NO_COVERAGE,none
DiagnosticManagerImpl.java,org.seedstack.seed.core.internal.diagnostic.DiagnosticManagerImpl,null,buildThreadList,148,NO_COVERAGE,none
DiagnosticManagerImpl.java,org.seedstack.seed.core.internal.diagnostic.DiagnosticManagerImpl,null,collectAllDiagnostics,83,NO_COVERAGE,none
DiagnosticManagerImpl.java,org.seedstack.seed.core.internal.diagnostic.DiagnosticManagerImpl,null,collectSystemInfo,129,NO_COVERAGE,none
DiagnosticManagerImpl.java,org.seedstack.seed.core.internal.diagnostic.DiagnosticManagerImpl,void,dumpDiagnosticReport,70,NO_COVERAGE,none
DiagnosticManagerImpl.java,org.seedstack.seed.core.internal.diagnostic.DiagnosticManagerImpl,void,registerDiagnosticInfoCollector,79,SURVIVED,none
PrioritizedProvider.java,org.seedstack.seed.core.internal.configuration.PrioritizedProvider,null,fork,78,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
PrioritizedProvider.java,org.seedstack.seed.core.internal.configuration.PrioritizedProvider,void,initialize,52,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
PrioritizedProvider.java,org.seedstack.seed.core.internal.configuration.PrioritizedProvider,void,invalidate,64,NO_COVERAGE,none
PrioritizedProvider.java,org.seedstack.seed.core.internal.configuration.PrioritizedProvider,false,isDirty,58,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
PrioritizedProvider.java,org.seedstack.seed.core.internal.configuration.PrioritizedProvider,true,isDirty,58,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
PrioritizedProvider.java,org.seedstack.seed.core.internal.configuration.PrioritizedProvider,null,provide,32,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
PrioritizedProvider.java,org.seedstack.seed.core.internal.configuration.PrioritizedProvider,null,registerProvider,88,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
PrioritizedProvider.java,org.seedstack.seed.core.internal.configuration.PrioritizedProvider,null,watchers,70,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
BindingUtils.java,org.seedstack.seed.core.internal.guice.BindingUtils,null,cleanProxy,189,NO_COVERAGE,none
BindingUtils.java,org.seedstack.seed.core.internal.guice.BindingUtils,false,isBindable,145,KILLED,org.seedstack.seed.core.internal.guice.BindingUtilsTest.binding_definitions_on_injectee_with_raw_type_should_work(org.seedstack.seed.core.internal.guice.BindingUtilsTest)
BindingUtils.java,org.seedstack.seed.core.internal.guice.BindingUtils,true,isBindable,145,SURVIVED,none
BindingUtils.java,org.seedstack.seed.core.internal.guice.BindingUtils,false,isProxy,179,NO_COVERAGE,none
BindingUtils.java,org.seedstack.seed.core.internal.guice.BindingUtils,true,isProxy,179,NO_COVERAGE,none
BindingUtils.java,org.seedstack.seed.core.internal.guice.BindingUtils,null,resolveBindingDefinitions,81,KILLED,org.seedstack.seed.core.internal.guice.BindingUtilsTest.binding_definitions_on_injectee_with_raw_type_should_work(org.seedstack.seed.core.internal.guice.BindingUtilsTest)
BindingUtils.java,org.seedstack.seed.core.internal.guice.BindingUtils,null,resolveBindingDefinitions,132,NO_COVERAGE,none
BindingUtils.java,org.seedstack.seed.core.internal.guice.BindingUtils,null,resolveKey,162,NO_COVERAGE,none
KernelManager.java,org.seedstack.seed.core.internal.init.KernelManager,null,createKernel,88,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
KernelManager.java,org.seedstack.seed.core.internal.init.KernelManager,null,createKernel,62,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
KernelManager.java,org.seedstack.seed.core.internal.init.KernelManager,void,disposeKernel,78,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
KernelManager.java,org.seedstack.seed.core.internal.init.KernelManager,null,get,58,SURVIVED,none
KernelManager.java,org.seedstack.seed.core.internal.init.KernelManager,"",getApplicationName,119,SURVIVED,none
KernelManager.java,org.seedstack.seed.core.internal.init.KernelManager,"A",getApplicationName,119,SURVIVED,none
KernelManager.java,org.seedstack.seed.core.internal.init.KernelManager,null,getApplicationName,119,SURVIVED,none
SeedRuntime.java,org.seedstack.seed.core.SeedRuntime,null,builder,60,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
SeedRuntime.java,org.seedstack.seed.core.SeedRuntime,void,checkConsistency,108,SURVIVED,none
SeedRuntime.java,org.seedstack.seed.core.SeedRuntime,null,contextAs,64,SURVIVED,none
SeedRuntime.java,org.seedstack.seed.core.SeedRuntime,void,registerConfigurationProvider,80,SURVIVED,none
SeedRuntime.java,org.seedstack.seed.core.SeedRuntime,void,setDefaultConfiguration,84,NO_COVERAGE,none
SeedRuntime.java,org.seedstack.seed.core.SeedRuntime,void,setDefaultConfiguration,92,NO_COVERAGE,none
SeedRuntime.java,org.seedstack.seed.core.SeedRuntime,void,setDefaultConfiguration,88,NO_COVERAGE,none
CommandRegistryImpl.java,org.seedstack.seed.core.internal.command.CommandRegistryImpl,"",buildQualifiedName,184,NO_COVERAGE,none
CommandRegistryImpl.java,org.seedstack.seed.core.internal.command.CommandRegistryImpl,"A",buildQualifiedName,184,NO_COVERAGE,none
CommandRegistryImpl.java,org.seedstack.seed.core.internal.command.CommandRegistryImpl,null,buildQualifiedName,184,NO_COVERAGE,none
CommandRegistryImpl.java,org.seedstack.seed.core.internal.command.CommandRegistryImpl,null,createCommand,92,NO_COVERAGE,none
CommandRegistryImpl.java,org.seedstack.seed.core.internal.command.CommandRegistryImpl,null,getArgumentsInfo,61,NO_COVERAGE,none
CommandRegistryImpl.java,org.seedstack.seed.core.internal.command.CommandRegistryImpl,null,getCommandInfo,79,NO_COVERAGE,none
CommandRegistryImpl.java,org.seedstack.seed.core.internal.command.CommandRegistryImpl,null,getOptionsInfo,43,NO_COVERAGE,none
AbstractSeedPlugin.java,org.seedstack.seed.core.internal.AbstractSeedPlugin,null,dependencies,52,KILLED,org.seedstack.seed.core.internal.transaction.TransactionPluginTest.requiredPluginsTest(org.seedstack.seed.core.internal.transaction.TransactionPluginTest)
AbstractSeedPlugin.java,org.seedstack.seed.core.internal.AbstractSeedPlugin,null,getApplication,56,KILLED,org.seedstack.seed.core.internal.transaction.TransactionPluginTest.initTransactionPluginTest1(org.seedstack.seed.core.internal.transaction.TransactionPluginTest)
AbstractSeedPlugin.java,org.seedstack.seed.core.internal.AbstractSeedPlugin,null,getConfiguration,63,KILLED,org.seedstack.seed.core.internal.transaction.TransactionPluginTest.initTransactionPluginTest1(org.seedstack.seed.core.internal.transaction.TransactionPluginTest)
AbstractSeedPlugin.java,org.seedstack.seed.core.internal.AbstractSeedPlugin,null,getConfiguration,67,KILLED,org.seedstack.seed.core.internal.transaction.TransactionPluginTest.initTransactionPluginTest1(org.seedstack.seed.core.internal.transaction.TransactionPluginTest)
AbstractSeedPlugin.java,org.seedstack.seed.core.internal.AbstractSeedPlugin,null,init,40,KILLED,org.seedstack.seed.core.internal.transaction.TransactionPluginTest.initTransactionPluginTest1(org.seedstack.seed.core.internal.transaction.TransactionPluginTest)
AbstractSeedPlugin.java,org.seedstack.seed.core.internal.AbstractSeedPlugin,void,provideContainerContext,28,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
AbstractSeedPlugin.java,org.seedstack.seed.core.internal.AbstractSeedPlugin,null,requiredPlugins,33,KILLED,org.seedstack.seed.core.internal.transaction.TransactionPluginTest.requiredPluginsTest(org.seedstack.seed.core.internal.transaction.TransactionPluginTest)
AbstractTransactionManager.java,org.seedstack.seed.core.internal.transaction.AbstractTransactionManager,empty,asExceptions,192,KILLED,org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest.can_read_jta_transactional(org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest)
AbstractTransactionManager.java,org.seedstack.seed.core.internal.transaction.AbstractTransactionManager,null,asExceptions,192,KILLED,org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest.can_read_jta_transactional(org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest)
AbstractTransactionManager.java,org.seedstack.seed.core.internal.transaction.AbstractTransactionManager,null,defaultTransactionMetadata,160,KILLED,org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest.can_read_seed_transactional(org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest)
AbstractTransactionManager.java,org.seedstack.seed.core.internal.transaction.AbstractTransactionManager,void,doHandleException,90,KILLED,org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest.exception_handler_can_mask_exception(org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest)
AbstractTransactionManager.java,org.seedstack.seed.core.internal.transaction.AbstractTransactionManager,null,doInvocation,76,KILLED,org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest.error_always_results_in_rollback(org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest)
AbstractTransactionManager.java,org.seedstack.seed.core.internal.transaction.AbstractTransactionManager,null,getTransactionHandler,173,KILLED,org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest.propagation_mandatory_without_transaction(org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest)
AbstractTransactionManager.java,org.seedstack.seed.core.internal.transaction.AbstractTransactionManager,null,readTransactionMetadata,129,KILLED,org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest.can_read_seed_transactional(org.seedstack.seed.core.internal.transaction.LocalTransactionManagerTest)
ArgumentDefinition.java,org.seedstack.seed.core.internal.command.ArgumentDefinition,0,compareTo,53,NO_COVERAGE,none
ArgumentDefinition.java,org.seedstack.seed.core.internal.command.ArgumentDefinition,1,compareTo,53,NO_COVERAGE,none
ArgumentDefinition.java,org.seedstack.seed.core.internal.command.ArgumentDefinition,false,equals,58,NO_COVERAGE,none
ArgumentDefinition.java,org.seedstack.seed.core.internal.command.ArgumentDefinition,true,equals,58,NO_COVERAGE,none
ArgumentDefinition.java,org.seedstack.seed.core.internal.command.ArgumentDefinition,"",getName,32,NO_COVERAGE,none
ArgumentDefinition.java,org.seedstack.seed.core.internal.command.ArgumentDefinition,"A",getName,32,NO_COVERAGE,none
ArgumentDefinition.java,org.seedstack.seed.core.internal.command.ArgumentDefinition,null,getName,32,NO_COVERAGE,none
SeedRuntime.java,org.seedstack.seed.core.SeedRuntime$Builder,null,build,165,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
SeedRuntime.java,org.seedstack.seed.core.SeedRuntime$Builder,null,businessVersion,160,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
SeedRuntime.java,org.seedstack.seed.core.SeedRuntime$Builder,null,configuration,140,KILLED,org.seedstack.seed.core.LifecycleIT.org.seedstack.seed.core.LifecycleIT
